Date,ACN_PC1,ACN_PC2,ACN_PC3,ACN_PC4,ACN_PC5,ACN_PC6,ACN_PC7,ACN_PC8,ACN_PC9,ACN_PC10,ACN_PC11,ACN_PC12,ACN_PC13,ACN_PC14,ACN_PC15,ACN_PC16,ACN_EXCESS_RETURN
2019-01-29,-5.435699440829296,-1.9900041997779596,0.4119324518463377,0.8810696825596877,-0.4335366132389301,-0.24165991711656784,-0.4571018766764567,0.5318121372980981,-1.1971780675675383,1.0250383246703252,0.11614593411616006,-1.140991620282853,0.37861048646085893,0.4124349479064078,0.07734352014504685,0.5450610776738236,-0.0019326130333728
2019-01-30,-5.622987535534468,-1.64802587995818,1.2418717515986213,0.21236555975087698,-0.2175861139185255,0.10513152217958759,-0.6127068038230314,-0.6193134388213918,-1.7912708638222772,0.8869773588790109,0.3955834319732074,-0.7846893233800337,0.5358233455278691,0.5778001969953498,0.2897827088106659,0.4215082803386621,-0.0121018233469449
2019-01-31,-5.2064932488323326,-2.0563748505550685,0.2947632281777733,0.9673177557527431,-0.25736131844462085,-0.3173480589772465,-0.32061815070936206,1.308036950394298,-0.5008397159830275,0.8589049198024356,0.3979550201020484,-1.0232868959032475,0.42871600232429347,0.3743537185576036,0.26674465698908745,0.37319307530614404,0.0068512831877966
2019-02-01,-5.3145126530552895,-1.8373198665698585,0.8069340625150774,0.6166934213128835,0.0614277361739809,-0.0957628621715039,-0.35016025858728184,1.0038067860982458,-0.5423550450795896,0.6699770911703723,0.7368560813241501,-0.8178560723703145,0.1427314911423287,1.0104236731601182,0.4356347136950102,0.39875317927245113,0.0049208359792507
2019-02-04,-5.778199514628576,-1.4393188382486057,1.1249849564760626,0.4057655761616133,-0.15274785886737557,0.016662885725160007,-0.6840931839857208,0.41863463720575184,-0.7189813845688308,0.6739718954361229,0.052102525299999286,-1.0491638994709458,0.36471796143282453,0.7527948097885792,0.3337348277459975,0.2094174190984582,0.0002100748662264
2019-02-05,-5.85878780001244,-1.2149990092324272,1.0714038683517801,1.2292427296136033,-0.14679090064356787,-0.3198577064785826,-0.3117695316192888,0.8749924493386866,-0.9640301499070063,0.8884406656997413,-0.01923297468218317,-1.1520477675578975,0.4776329468575711,0.4496922199532492,0.30658932225210717,0.2326893580599376,0.0012074596720845
2019-02-06,-6.312844454421225,-0.9691812627031334,0.38870610276707557,0.1585628195468936,-0.8592084594308661,-0.10014450526378924,-0.6421811015254433,0.18628714048858705,-1.048184672665996,0.8428882394053069,0.07111179985398813,-0.6654313211937283,0.47608732072574433,0.8625167491330722,0.5437595591427917,0.5490818684733232,-0.0032415065428272
2019-02-07,-5.232640106913686,-1.962308006700586,-0.404356724487007,1.0612101092195216,-0.5313380981437547,-0.3619199800911339,0.006996680706300365,0.7692535406386185,-0.62816138399609,0.6702385659191106,0.11924213732736835,-1.270147044135472,0.4849582404478381,0.18518937207303487,0.579426562933873,0.5014163495907022,0.0019658306042715
2019-02-08,-5.174955355140224,-1.9642396515204787,0.10455593167207437,1.48425951583728,0.24714215049932278,-0.13345631987731366,-0.27494728067692054,0.2309629627355472,-0.9437497817223474,0.7273192163047412,-0.004355542450253163,-1.349375064785268,0.2375867847550692,0.24308747237561654,0.5267836848576295,0.38524635125590595,-0.0024443717936692
2019-02-11,-5.9730437979406545,-1.4632466070229642,-0.41883487888167775,0.20595498361911144,-0.669254313756584,0.09344093863125945,-0.9366879908929818,-0.23077070931996316,-0.8912918090347562,0.7457008892988205,-0.11458550329529156,-0.9307119324746066,0.098969954913176,0.9124038025862952,0.3790665817103999,0.3815273757226155,-0.0044560498424209
2019-02-12,-5.812703647933981,-1.4416892673659358,0.30447256378836257,1.0414867086267914,0.1741733055368123,-0.04209546372596101,-0.9304982324865204,0.8364922175865861,-0.2665002385298984,0.7321874386844163,-0.24017574144883705,-1.4831755231081896,-0.11993969785830336,0.5688340778636978,0.31990768612790915,0.2561125519163172,0.0059142852889911
2019-02-13,-5.626136670286392,-1.4872180188552293,0.5533671748319993,1.2902923933960115,0.1758826516717913,-0.056938907170949994,-0.7320146017720912,0.49626228468129985,-0.5917894823415223,0.7173728587135022,-0.43573047973697776,-1.3703930458895608,0.12984306679138452,0.6199498977129695,0.4579345389254201,0.1769075686410233,0.0015125996112746
2019-02-14,-6.004772241734808,-1.127907854963334,0.0070531773982406365,0.464891641835105,-0.5198609657025837,-0.07822132370679544,-0.6884080168250617,0.17787661648176536,-0.9312919917739588,0.9018441021762627,0.2611320165054387,-0.6135312287209661,0.4699226986869947,0.6888091052685339,0.539317721029847,0.13554753588809818,-0.0021362328161363
2019-02-15,-5.363252258936135,-1.356396981263662,0.6727510662335162,1.7430093162674878,0.5483668716586367,-0.24420859757962926,-0.3658734732489847,0.603425423200652,-1.0157774182051484,0.9992985565658139,0.3758366668113822,-1.0926531104665618,0.3347769685856603,0.13945303991840965,0.6827576459595877,-0.0462627887659135,7.128085435872608e-05
2019-02-19,-6.131792514910728,-0.8876181498027643,0.26844088644014086,1.026735374360683,-0.3157576460408108,-0.16852390645868706,-0.8820285289230692,0.41026071126415603,-0.9208260463001363,1.1556304525259466,-0.20240685231509453,-0.7909072838044201,0.6522234384350953,0.5711273118867514,0.5251810509205067,-0.24777468971251881,-0.0003349447306182
2019-02-20,-5.77324463318218,-1.0643642331164398,0.17264614062754763,1.3520770958373407,0.00937301029405735,-0.2400167318605492,-0.6272197013212971,0.7402909746594986,-0.7986345612180269,1.094747299192761,0.20340761833830856,-0.7446387481624388,0.4562337870455617,0.6273891858778093,0.6924215997174763,-0.2077268259567296,0.0023993694158335
2019-02-21,-6.061958024902995,-0.9015132554024792,-0.08318748178778987,1.4046296550790163,-0.13009763673495917,-0.2827347392066439,-0.8565758722532312,1.0659487863516548,-0.5700448138776346,1.1901118342676829,-0.0020000228482482474,-0.8629415987067758,0.24858772725004982,0.6820615093146841,0.5521585993100362,-0.2629693376265431,0.005937686478117
2019-02-22,-6.0429138042669575,-0.7113913298359434,0.8608531057546659,0.8930843879427764,0.14362964224148853,-0.04430708976602071,-0.7828565222923678,0.31490868904054564,-0.8207566222922003,1.017956072351306,0.20843916676263935,-0.5733417167574489,0.4757470403825545,0.9507676416085822,0.923496914802746,0.20868606498771475,-0.0001791645158294
2019-02-25,-6.44352531008972,-0.4235438644130155,0.1751395008598846,0.34365124415996473,-0.6099705426023893,-0.09935276504734296,-0.8671103444983195,0.23000904375102688,-0.8837192968519461,0.9273113583578962,0.21806571925704385,-0.5575252177216138,0.4090770194861822,0.8684582996188387,1.0416501738667419,0.14089904388707217,-0.001250811243722
2019-02-26,-6.219905867987469,-0.5844857969545958,-0.04382288266400256,0.5561423262024932,-0.559280270784133,-0.16043531321645083,-0.5810374865607904,0.04387625828049291,-1.0738888228411272,0.8590322925813682,0.30597972427728126,-0.6866209559431251,0.3878796188217582,0.7011688483763469,1.0972709200760302,0.25105128747156474,-0.0038566022234249
2019-02-27,-6.234450298709663,-0.6891388521443644,-0.4554179640988521,0.5223528833056719,-0.43749983845896345,-0.19302744773141448,-0.8695656391750181,0.9251429304857411,-0.14580728538829751,0.8493758962285981,0.21387382645509959,-0.9780526788434144,0.35696729410774247,0.532386130363885,1.0154441801781113,0.1418472987587585,0.0074946620245614
2019-02-28,-5.958499722186873,-0.9289728019851201,0.24464975665822214,1.4112991444787746,0.16516998478192693,-0.28018912294285664,-0.05243538648535213,0.45480187555114754,1.0814557833491578,2.1338277285965077,0.6079129521051894,-1.2338493024547086,0.08414580633174935,0.3835621610790747,0.8357945381203143,-0.06455699074519554,0.0105789461929272
2019-03-01,-5.670883897562245,-0.9565504412555035,1.2319194897682146,1.6254359603826793,0.6982154897265747,-0.09568696996906755,-0.09480211926716337,-0.15272850296701174,-0.8128925409458841,0.7209435328596819,-0.044571273846008654,-1.5182645341040393,0.12544205713498494,0.3057215812828102,0.8372248776796078,0.005099572618479806,-0.0045237846874573
2019-03-04,-5.120467130405052,-1.5947465910930407,-0.38375726467564686,0.6731040402911033,-0.333694403600463,-0.24911855299710556,-0.0703918130643991,0.8821041015443163,-0.0348118702124118,0.37558581004438313,0.3559254339382162,-0.8324785978904558,0.5922009672717695,0.6601737213772808,1.0241452132313258,0.32964911434908584,0.0063519657830395
2019-03-05,-5.712946804639578,-1.1828816947938035,0.3475450623218397,0.41927787352201984,-0.2153472408876594,0.054331434706051916,-0.591357548256203,-0.026030257487973694,-0.45047060076670004,0.4215770488590771,-0.29100088241954,-0.9770537430271918,0.6147434854773067,0.7226765681605141,0.8169176044410826,0.1960899974159932,-0.0012964987229112
2019-03-06,-5.561122191465365,-1.458112092049942,-0.3832151173425693,0.8948576770394318,-0.48716181495954647,-0.2064525450842556,-0.49525555088411466,0.6461260891477719,-0.05578158788944336,0.5485958781106443,-0.6913453911967223,-1.3012054635312642,0.769102625298792,0.37818352464800925,0.5458873406016898,0.13114670498377395,0.0048003824539383
2019-03-07,-5.407260476357941,-1.6224236271590606,-0.4639874936597415,0.4086456570640852,-0.3424482793467972,0.020226342933199432,-0.5295313866121344,0.10562877530034541,-0.1786851512804273,0.45136148491462713,-0.16270674870694685,-1.0575547697962848,0.5678610632829495,0.5095186478368784,0.7748229092397605,0.3671192005153122,0.0011431688677234
2019-03-08,-5.980287961807943,-1.098712473995438,-0.9180696257885821,0.2523864811216667,-0.2612908254159153,0.13217319083668816,-0.9406106917786257,-0.15554296657709304,-0.4311063279510497,0.6817392174002762,0.3082940955539671,-0.8135150461434753,0.026000841577078763,0.7568668155185364,0.6562228347763186,0.087608399506523,-0.0007505320054499
2019-03-11,-6.470902287988327,-0.6010661485233723,0.3132700170503889,-0.10000050193320341,-0.08899463256417622,0.30740789467761565,-1.1998458035831339,-0.48608868666481797,-0.3356440408010798,0.32779537481651005,-0.47339371696204546,-1.487468538718614,0.24568174721544767,0.5012438341792584,0.60246534516275,-0.18743394390933008,-0.0026483391520278
2019-03-12,-5.32484985177982,-1.275234465418037,-0.03611705601631184,1.782028076454716,0.25224508585910355,-0.2674952854171978,0.06331827261002582,-0.1232039425655731,-1.074355105948243,0.42658425314176207,-0.15166397535327042,-1.706838785421543,0.12006171029729878,-0.019498038434225543,0.6292287935681079,-0.12488932494590316,-0.0062178669095531
2019-03-13,-5.596585354365027,-1.1180779416811968,0.006360330839640002,1.4842413465152122,0.2090130254259773,-0.2718358363441467,-0.4177992682860052,0.8309458554373917,-0.27708153369107963,0.676667370778015,-0.1353083021906669,-1.3506487618489549,0.3824024781406055,0.11146160389386589,0.5238934921044119,-0.13529448439931982,0.0051944096644566
2019-03-14,-5.485376723744402,-1.1621435466734082,0.2983488978047731,1.8362284950463308,0.480162687717898,-0.26740812762052135,-0.37465753794306494,0.8396462087989423,-0.4185110027983746,0.8106500919666785,-0.1342649623864301,-1.160905428739964,0.5123808011700274,0.10815563797362188,0.5608366676398208,-0.20936770817966982,0.0045406401510171
2019-03-15,-4.199436603545221,-1.79863762024328,1.019336826167642,3.8932326254744405,1.4789599871789196,-0.5687857563715538,0.4361780082734041,0.6766053384723105,-1.5449856003837645,1.162007214869485,0.018013583548472753,-1.1087990391050222,0.5819331076761145,0.04170452208997394,0.8119366870441944,-0.39227224960550755,-0.0034655616529554
2019-03-18,-5.67702141703414,-0.925150471953046,0.22947345503959066,1.2522436252102216,-0.3811900783983132,-0.1697740019529994,-0.8919659257178522,0.3466201013097022,-0.9995316735122202,1.2761418105828086,-0.3256071449218289,0.033080461804349794,0.7440568640196582,1.4568341020575653,0.6323302891673727,-0.02096242545305741,-0.0012513560200582
2019-03-19,-5.382128835108605,-1.105944937117424,0.07637062319106735,1.7956117040759283,-0.0533630210284343,-0.32383382042032677,-0.7418182358049032,0.8551226127195523,-0.7518765483714527,1.2886747656864586,-0.24379157069052834,-0.2854483290340961,0.6672405144256718,1.0763321478123822,0.607360830754902,-0.1348259788735906,0.0033655019489707
2019-03-20,-5.169440902360934,-1.1826831329130973,0.17135408655519052,1.9451752522351824,0.1691220252673714,-0.33764946097376586,-0.5341567431645641,0.6981624319573673,-1.0008636814788878,1.284040059216387,0.08720283660075626,-0.13866170924362134,0.6388901883429284,1.0742230537719364,0.7527296047728328,0.07925215086481205,0.0009956831600249
2019-03-21,-5.643319312263115,-0.7667556886064775,0.8799319319657591,1.0865890686448774,0.24197767362304218,-0.0680664313244503,-1.2660857221793202,0.8732670973060784,-1.276974156237222,0.35657909583411324,-0.466973315088669,-0.34184454759557065,0.7793423306153957,1.164912546197782,0.7438074586812864,0.10943760039622673,0.0011428587818156
2019-03-22,-4.887246443577631,-1.678715341550989,-1.3725569354464193,0.03726106685432656,-0.8125812920894142,-0.17411293867000602,-1.017137882359519,0.9867241297125245,-1.517089318710927,-0.7997739039803919,-0.10997094540128731,-0.7437082104632079,0.7542702695238026,0.37670310364764337,0.9259361197616723,0.5639419339752703,-0.0001292156006286
2019-03-25,-4.908812229465751,-1.6734815469325797,-0.5686688717338204,0.5742640575991167,-0.14607837908092813,-0.019501404726712915,-0.9279385654832679,0.3451641329439523,-0.09668427535588153,0.5844574522596205,0.013581519534662597,-1.0587028415083595,0.3001991603788805,0.4962261189785472,0.7953699754071658,0.36241405969696844,0.0040844858721345
2019-03-26,-5.038804622915524,-1.420631316250661,0.468895944392791,0.6295714899142151,0.11837409904712091,0.0628053149936474,-0.91759688571553,0.02260539666558913,-0.06993405910546027,0.5975031563320577,-0.2525208058095737,-1.384319063335611,0.23952225073824573,0.4043538324451524,0.7672583680890294,0.18767673250945832,0.0018289974921462
2019-03-27,-4.447441183391455,-1.8769854016226672,-0.24487645117724188,1.433301889658227,0.3407747209375902,-0.42350270059895667,-0.7732308677282086,2.5411678213786666,1.2734836924009998,0.6489316496195725,0.06693168093655572,-1.453546904291291,0.3307826632628494,0.0513032303337777,0.7619121472727765,0.1468021369387717,0.0254993636296828
2019-03-28,-1.1003045607453357,-3.560748677286627,4.84243016865054,4.111557298504198,2.834079856085471,-0.3207437624030092,2.078091538213813,-0.6336607030660257,0.9103529499780445,1.297813351649772,0.663156464158618,-2.2271746838491313,-0.3485383912947201,-0.2940772659370266,1.2828946786949686,0.15116698257673514,-0.001594960722818
2019-03-29,-2.5835600947256148,-2.6681962743216423,3.215713937110832,2.0397349449366753,-0.9689673881352853,-0.6602747032205952,1.3970021486725868,-0.8887749978300566,-0.055642797886802986,1.5868390230654643,-0.97229485317061,-1.4874672133789657,0.9379494727625349,0.479322783443376,0.8199258880890963,0.013845717831795645,-0.0098642341659081
2019-04-01,-2.5592495882427486,-2.771676941053814,2.9615591856662613,2.485805562319005,-0.6399801442466526,-0.7415024527322553,0.781456940783441,0.5795006799398781,-1.0642078896140867,0.4251636560634366,-1.6179204894612182,-1.3413436692546366,1.3146832904874595,0.4144896414818866,0.7169688797319262,-0.0414057797365466,-0.0054053697113753
2019-04-02,-3.122321845039095,-2.6712786282846364,2.1785443965842965,0.9912881454388223,-1.519503553564577,-0.5254566962558087,-0.1766295250134376,1.4074468275707548,0.23529587976872948,0.3972798367622143,-1.8378838580735966,-0.8783572891224111,1.3070786138553547,1.128386567939756,0.742714666671956,0.23750616907903457,0.008229650292811
2019-04-03,-2.937276688167753,-2.565258453322875,3.2918436718476944,1.9037802608472703,-0.6006943452212478,-0.4799980694030204,0.07002366906439712,0.740346919511957,-0.8470046940577773,0.2659089500027134,-1.8999376972206248,-1.197856069845502,1.188620786348628,0.7533482671904158,0.6418626313902664,0.08906578645521206,-0.002253948187923
2019-04-04,-3.820335523650175,-1.6209755083023298,1.6947067729509018,1.879913639992802,-0.9131281560266947,-0.6578188395664927,-0.4998505554416822,1.1596064139753455,-1.0602355228722424,0.8790253128085168,-0.5450506504793157,-0.9581807127486579,-0.2940517856125983,0.6707503528055809,0.16935062225956257,-0.34081539533518107,0.0009517702052168
2019-04-05,-4.386438418464089,-1.1364206744609582,2.023317244673012,1.217508188200771,-1.0236809612584086,-0.5296904044334785,-0.9334870357031535,1.2803796392101499,-0.9047480444984581,0.8110291381576803,-0.4939957259529443,-0.9155000122858703,-0.4071154423976998,0.7527189778738874,0.19336505215420713,-0.031873671346461754,0.0032186180976323
2019-04-08,-4.960460712873644,-0.6992400508809842,1.8949794828266497,0.20551620557631137,-1.6409036264400152,-0.3757877797696788,-1.204653423985321,0.696559430636481,-0.9530056620109345,0.7928735246881261,-0.3697367246111997,-0.8618674170832675,-0.4312895125589236,0.6297380811483163,0.330845316360019,-0.013836760384773945,-0.0005280241134517
2019-04-09,-4.494420518935617,-1.077023801800178,1.2786513895170395,1.0365481405052155,-1.6926595270534623,-0.6149138301582161,-0.49282005993303973,0.2623094076886074,-1.5339207905368972,0.8396285898739331,-0.4023430328583209,-1.2055962400063127,-0.37395425348391953,0.1616254095509502,0.3272788868133676,-0.18654534273937454,-0.0075852219633619
2019-04-10,-4.919035655740241,-0.8513439693364003,0.8730743243106749,0.5760740436419067,-1.4811910663505077,-0.5254952999929773,-1.2692832189989318,1.4083648311244366,-0.39774368278705624,0.8995232918741256,-0.19548528847860625,-1.243612265028444,-0.6679320639626554,0.13925004024713028,0.23805539439244888,-0.19520989129579458,0.0076455299459519
2019-04-11,-5.547445468395067,-0.04982589353814312,0.8001770726348285,0.6775321997148815,-0.8624290119527801,-0.2122414126649083,-1.5664358406187548,-0.07012482768706581,-1.303846164049435,0.9889715705332454,-0.1416134245899709,-0.9783498073119911,-0.3863344872455742,0.6554209172500771,0.8371184675731134,-0.49238794865061025,-0.0050395197495043
2019-04-12,-4.419414066893884,-0.6690999850606916,0.48901731589281094,2.5992903343916245,0.180843665973526,-0.7094309301248731,-0.6548900772785203,1.2341103564373392,-1.0079197775443265,1.1148391194605798,0.366397589039778,-1.161669087754294,-0.37778768787388,0.12600000094995248,1.0092152446878184,-0.5041995837054724,0.0043240074711088
2019-04-15,-5.3956309160845,-0.19948703232625353,0.18852570731810397,1.1113011562145076,-0.22348788177951143,-0.20611896122475556,-1.9927844333243503,1.3194560882049045,-2.4481741727203357,-0.7048283215553242,-0.5157362724679149,-0.4499758188340875,0.08543171097290486,0.6878417677612817,0.8333122720099544,-0.40081986010238646,-0.0018479035014216
2019-04-16,-5.56474206116707,-0.014412998842175125,0.21727413286054642,1.3140360358609506,-0.6628420912178764,-0.4302286317131716,-1.4797516498768144,1.081527024435099,-1.4202864500410377,0.5419128651251853,-0.19234467854186724,-0.48756574690441706,-0.0418093605047977,0.6508977152588762,0.6808126671131308,-0.4808929641935083,0.0016594556564804
2019-04-17,-5.6549051033576,0.09419288202536885,0.25973012144669544,1.5294721337491999,-0.7197062380598406,-0.42633617048434974,-1.2008976249579872,0.3062006033330805,-1.4157874623963456,1.1585734320805523,-0.05108345718443726,-0.4153428069334389,-0.09587366358657289,0.708034297017951,0.6650899821101394,-0.6778275629130566,-0.003479037376685
2019-04-18,-5.820595067581688,0.11841007154936598,-0.12532912794865206,0.8140326336478331,-1.0158872364765148,-0.23924947132014343,-1.4776547840229033,-0.00332474851645329,-1.2610220569743624,1.1947328714018108,0.1798213568000532,-0.027365080232585826,-0.1511209913247969,0.9953741237494704,0.7844470087549448,-0.47744676970107136,-0.0040353846984918
2019-04-22,-6.008504001717119,0.26218990155854077,-0.3998636496290382,0.8801463834062389,-0.851951312389392,-0.33868077007648084,-1.6296117855984311,0.7569490699240006,-0.641546987687629,1.1681159455172785,0.3024340158819597,-0.5309393352962499,-0.4148148649983803,0.6137072427324032,0.6914952357756596,-0.7239459467000018,0.0046927843495299
2019-04-23,-5.421615198171406,-0.004660678835384107,0.8850934402472833,1.3051018603734483,0.03231087897438302,-0.22865135071016074,-1.3173967446145693,0.646379790318143,-0.4980336026836352,0.6791516751736603,-0.005274362997825455,-1.2156159219586036,-0.44083353749446585,0.39959731002877036,0.8687726096829865,-0.6512917138478176,0.004020243872049
2019-04-24,-5.767234107162887,0.2599242121557154,0.4696069521350233,0.8983419071196772,-0.9057645138666195,-0.3162657067452805,-1.120828008986856,-0.009414586542092004,-1.1149836790513703,0.7048020821230467,-0.18715626063606794,-0.993270006317139,-0.21218717622179523,0.478268130219686,0.9439857950754982,-0.5355725959485094,-0.0043874271304793
2019-04-25,-5.90908307180048,0.2959530985403975,-0.1934160334896545,-0.2975135677291634,-1.4373701894883404,-0.19749290932975871,-1.3047217953258765,0.10565515115545977,-0.5077772043605315,0.5325284773817801,0.2620968018400964,-0.6695886269051164,-0.0545858374605309,0.7227192792287855,1.1316941465501957,-0.253073778609953,0.0002049419258808
2019-04-26,-6.09907729900745,0.5700069626894415,-0.10136504969826422,-0.4058485058121799,-0.7320223019810053,0.015522285657267565,-1.5432769204397339,-0.1980341679119684,-0.19153563537716475,0.49267322983342227,0.26514862893178653,-0.6604565860465296,0.3525982833036042,0.47399371711272964,1.3935520141653392,-0.2813507209185341,0.0010299489193623
2019-04-29,-6.247199358437844,0.7572082506957669,0.07171739644406708,-0.05551061576978373,-0.988780100853012,-0.20985195574286256,-0.8857156412375549,-0.39220315989894544,1.3007172793649573,1.8064460849055752,0.48279119321421016,-0.9836638503223564,0.2044549483684466,0.34192485428228203,1.3275840017919047,-0.44520319006353176,0.0071055500719699
2019-04-30,-6.34639716096565,0.8541170402486425,-0.021518285386859706,0.7485554266361939,0.17818142094028006,-0.08065421853330192,-0.5599934109086002,-0.23000696939210505,-0.08665520064144688,0.011641242720751732,0.61001796616542,-0.6192368974680578,0.12957506343577185,-0.1095179474522439,0.9395623614773332,-0.5318326331033054,5.7010515103207184e-05
2019-05-01,-6.066210938944539,0.45499197585853374,-1.026744732169102,-0.19300890118659436,-0.8116563462606406,-0.021503531054658416,-0.17327116493402545,-1.098656059332423,-0.4614600749741236,-0.3415510511566499,0.7976908937957369,-0.34179381611567816,0.3241108169907179,0.18002011392500497,1.1466211589722441,-0.06025963429246906,-0.0084655987881165
2019-05-02,-5.032128299000414,-0.40319894103364945,-1.3507465447612677,0.8612092062312084,-0.3676412005852612,-0.10993490269026157,0.6432742788540966,-2.2898816900978316,-1.5271465867877552,-0.4329861571300947,0.6973754669183421,-0.7550116123297214,0.37988623967148,-0.32480031820718874,0.8825276714379916,0.20030304545705688,-0.0230727395933746
